Date,vn5y_yield
2024-03-06,6.131362388578561
2024-03-07,6.483885584039275
2024-03-08,6.288412338920711
2024-03-11,6.454901251640242
2024-03-12,6.44594405464863
2024-03-13,6.424551290914088
2024-03-14,6.592500818670496
2024-03-15,6.667620459507447
2024-03-18,6.699688811784039
2024-03-19,6.665973387827783
2024-03-20,6.4145080363744515
2024-03-21,6.748300382181421
2024-03-22,6.624128265332835
2024-03-25,6.590667093010282
2024-03-26,6.555807238629715
2024-03-27,6.729881003556872
2024-03-28,6.495136889071101
2024-04-01,6.739096649498359
2024-04-02,6.612661588646828
2024-04-03,6.783234703078797
2024-04-04,6.488266642153819
2024-04-05,6.668217440472242
2024-04-08,6.875363548291284
2024-04-09,6.7978423703469755
2024-04-10,7.017931365016432
2024-04-11,7.056188292772243
2024-04-12,6.798442479233573
2024-04-15,7.0883744376313444
2024-04-16,7.192252735507392
2024-04-17,7.082684109950348
2024-04-18,7.087875400684378
2024-04-19,6.942155440994897
2024-04-22,7.088206005124103
2024-04-23,6.939841549988599
2024-04-24,7.159110136451793
2024-04-25,7.027949677661187
2024-04-26,7.033215253204862
2024-04-29,7.019976792342936
2024-04-30,7.258926689775495
2024-05-01,6.9138096665574915
2024-05-02,6.921040941289489
2024-05-03,6.9455623796857475
2024-05-06,7.037098397556759
2024-05-07,7.201567197548633
2024-05-08,6.920790205441147
2024-05-09,7.000771616361044
2024-05-10,6.9148848814636965
2024-05-13,6.757543700510371
2024-05-14,6.947548884966258
2024-05-15,6.702038953019713
2024-05-16,6.972690739498127
2024-05-17,7.015157331230595
2024-05-20,6.914203136344597
2024-05-21,7.113501518016069
2024-05-22,6.857602341439403
2024-05-23,6.986224943512385
2024-05-24,6.863392078031113
2024-05-28,7.077378852658297
2024-05-29,7.146650427058869
2024-05-30,7.1194121290932415
2024-05-31,6.919856611756622
2024-06-03,7.113605948583683
2024-06-04,7.028097993358776
2024-06-05,6.890244391808995
2024-06-06,6.789125130667247
2024-06-07,7.068927130435608
2024-06-10,6.990434712735814
2024-06-11,7.092755117639403
2024-06-12,6.702500688947519
2024-06-13,6.852795065899173
2024-06-14,6.798794809371176
2024-06-17,6.94410072712941
2024-06-18,6.794811120678943
2024-06-20,6.729818391418391
2024-06-21,6.729456227914071
2024-06-24,6.911235838498987
2024-06-25,6.849206798877629
2024-06-26,7.027129986710117
2024-06-27,6.989249100512405
2024-06-28,7.151798778407175
2024-07-01,7.267502535787136
2024-07-02,7.1152209288021755
2024-07-03,6.8618072452756165
2024-07-05,6.846536948170304
2024-07-08,7.059071273718031
2024-07-09,6.943188998435616
2024-07-10,6.857577468643456
2024-07-11,6.823273788607107
2024-07-12,6.844072008392694
2024-07-15,7.048231620990132
2024-07-16,6.915026860009974
2024-07-17,6.728092338091618
2024-07-18,7.039569661501803
2024-07-19,6.863732582718165
2024-07-22,7.040910242591065
2024-07-23,6.962916532795218
2024-07-24,7.071285318176485
2024-07-25,6.876168424274829
2024-07-26,6.930948750851099
2024-07-29,6.908355285097468
2024-07-30,6.9376610117422555
2024-07-31,6.935301143494144
2024-08-01,6.555479319244361
2024-08-02,6.509122115417053
2024-08-05,6.596137975395047
2024-08-06,6.522667434347072
2024-08-07,6.659325795379505
2024-08-08,6.82152672490075
2024-08-09,6.780576002963706
2024-08-12,6.7068943780848755
2024-08-13,6.655460846946104
2024-08-14,6.649071923420504
2024-08-15,6.7201942388092455
2024-08-16,6.704256329731122
2024-08-19,6.712756624123873
2024-08-20,6.602323948294691
2024-08-21,6.619794380967105
2024-08-22,6.827874174653947
2024-08-23,6.4236897950383955
2024-08-26,6.726171255799232
2024-08-27,6.4906775202178135
2024-08-28,6.564107948958787
2024-08-29,6.872377540700276
2024-08-30,6.70231693324626
2024-09-03,6.712143108737548
2024-09-04,6.665129178134926
2024-09-05,6.648720599579569
2024-09-06,6.4211559826038656
2024-09-09,6.550670573457252
2024-09-10,6.445641497867042
2024-09-11,6.566726908453285
2024-09-12,6.566853507835683
2024-09-13,6.654137434849009
2024-09-16,6.446290306473826
2024-09-17,6.55335306661311
2024-09-18,6.497950461735694
2024-09-19,6.6784788680957
2024-09-20,6.722490133107887
2024-09-23,6.596393960871334
2024-09-24,6.4423694740812385
2024-09-25,6.706205387563033
2024-09-26,6.494299785901114
2024-09-27,6.67702507599369
2024-09-30,6.670366996201281
2024-10-01,6.685329511295679
2024-10-02,6.799367102704359
2024-10-03,6.674004681740383
2024-10-04,6.727137891764224
2024-10-07,6.960370454564449
2024-10-08,7.147974285274491
2024-10-09,6.8828704498603415
2024-10-10,6.89070917478485
2024-10-11,6.964959759979166
2024-10-14,6.94649249207742
2024-10-15,6.995131175715744
2024-10-16,6.964111556910267
2024-10-17,6.912797140954456
2024-10-18,7.2156705696307295
2024-10-21,7.0223220637963175
2024-10-22,7.141400740029367
2024-10-23,7.197047671950083
2024-10-24,7.208176283584625
2024-10-25,7.128200254415314
2024-10-28,7.180832736226267
2024-10-29,7.2218946153187655
2024-10-30,7.3706191401511365
2024-10-31,7.237421272884687
2024-11-01,7.424478056967892
2024-11-04,7.181018012254405
2024-11-05,7.2955983331625145
2024-11-06,7.419209549507848
2024-11-07,7.344088129022181
2024-11-08,7.500679288243658
2024-11-11,7.35266805528201
2024-11-12,7.376439887438638
2024-11-13,7.289456622730647
2024-11-14,7.484071353107229
2024-11-15,7.507137828147669
2024-11-18,7.344268474595384
2024-11-19,7.165396900394221
2024-11-20,7.497530042888195
2024-11-21,7.418720848205549
2024-11-22,7.429708749799861
2024-11-25,7.13014707869721
2024-11-26,7.306256329167662
2024-11-27,7.235025601930854
2024-11-29,7.221199057899023
2024-12-02,7.09605442237009
2024-12-03,7.35625977131664
2024-12-04,7.086854215008167
2024-12-05,7.203517534159081
2024-12-06,7.085010781434967
2024-12-09,7.143133482397243
2024-12-10,7.113260810635308
2024-12-11,7.307870970241295
2024-12-12,7.3673012338040635
2024-12-13,7.4018739620439815
2024-12-16,7.47383242629289
2024-12-17,7.4384004454437544
2024-12-18,7.478297889824684
2024-12-19,7.683060378277195
2024-12-20,7.513781224139148
2024-12-23,7.684575448376199
2024-12-24,7.564942745016581
2024-12-26,7.551896196986775
2024-12-27,7.746075130608933
2024-12-30,7.448506447293245
2024-12-31,7.518832354779878
2025-01-02,7.379872684366998
2025-01-03,7.5131309121656225
2025-01-06,7.517245584294335
2025-01-07,7.60029645656244
2025-01-08,7.673916541212499
2025-01-10,7.722845501848788
2025-01-13,7.892538585195535
2025-01-14,8.004935459898281
2025-01-15,7.578412389213639
2025-01-16,7.698537400727575
2025-01-17,7.6228810024439575
2025-01-21,7.502429871844004
2025-01-22,7.569769432340775
2025-01-23,7.552750520656968
2025-01-24,7.5586924649318235
2025-01-27,7.719149922882043
2025-01-28,7.601347547977818
2025-01-29,7.427005380541292
2025-01-30,7.443261455114231
2025-01-31,7.58686536768346
2025-02-03,7.408837090630782
2025-02-04,7.455860671326216
2025-02-05,7.392690613078898
2025-02-06,7.515409811702275
2025-02-07,7.496552254370985
2025-02-10,7.671989795505549
2025-02-11,7.265823991865461
2025-02-12,7.477335573956214
2025-02-13,7.477659459146013
2025-02-14,7.448815681730486
2025-02-18,7.421808387411
2025-02-19,7.4028337405233025
2025-02-20,7.534281590415587
2025-02-21,7.419090984590487
2025-02-24,7.439557403732454
2025-02-25,7.391469076152525
2025-02-26,7.186223997991148
2025-02-27,7.158765165406199
2025-02-28,7.210075402199015
2025-03-03,7.231662477536938
2025-03-04,7.202482227800821
2025-03-05,7.0538067159514934
2025-03-06,7.2017447233843095
2025-03-07,7.208854238355775
2025-03-10,7.093111505183414
2025-03-11,7.074810415544772
2025-03-12,7.2866327439117144
2025-03-13,7.325522821809388
2025-03-14,7.266411445505183
2025-03-17,7.146403547016245
2025-03-18,7.320974572368554
2025-03-19,7.111948871570306
2025-03-20,7.144824104122717
2025-03-21,7.248427522062606
2025-03-24,7.2546733209149945
2025-03-25,7.19646088109972
2025-03-26,7.249739089366614
2025-03-27,7.268591742484026
2025-03-28,7.119119118964882
2025-03-31,7.250350924603411
2025-04-01,7.040331238445365
2025-04-02,7.038613544522288
2025-04-03,6.926108126791886
2025-04-04,6.9800544468894214
2025-04-07,6.983740443184699
2025-04-08,7.1734155057729865
2025-04-09,7.346846170321564
2025-04-10,7.234115938403027
2025-04-11,7.3095066407950275
2025-04-14,7.164262401152095
2025-04-15,7.16899981046231
2025-04-16,7.149837972642876
2025-04-17,7.3141263638749745
2025-04-21,7.260173980422321
2025-04-22,7.340559776226598
2025-04-23,7.2835570992344
2025-04-24,7.1079778193376715
2025-04-25,7.192849763914981
2025-04-28,7.00853853931573
2025-04-29,7.026321564427409
2025-04-30,7.03237698026703
2025-05-01,7.064169510860593
2025-05-02,7.112903401297697
2025-05-05,7.3013421456127485
2025-05-06,7.196059108147292
2025-05-07,7.18359959183962
2025-05-08,7.078122258891105
2025-05-09,7.246645526088192
2025-05-12,7.237378971636074
2025-05-13,7.370709528002187
2025-05-14,7.566979558456717
2025-05-15,7.2572944892676094
2025-05-16,7.235815268422993
2025-05-19,7.096497742851003
2025-05-20,7.389249466751764
2025-05-21,7.23932941067603
2025-05-22,7.186785399325503
2025-05-23,7.339019401615883
2025-05-27,7.073251309826874
2025-05-28,7.316253113408422
2025-05-29,7.083393324591011
2025-05-30,7.14163844531576
2025-06-02,7.342248182138067
2025-06-03,7.215100261211692
2025-06-04,7.004314963684471
2025-06-05,7.204412820568754
2025-06-06,7.137163219157923
2025-06-09,7.315993778419781
2025-06-10,7.322342925191728
2025-06-11,7.128708981793496
2025-06-12,6.9939553373080106
2025-06-13,7.132962803223853
2025-06-16,7.035510322681779
2025-06-17,7.185113555201202
2025-06-18,6.998652270395812
2025-06-20,7.028712899062336
2025-06-23,7.077916800375621
2025-06-24,6.891550360593547
2025-06-25,7.089689208706737
2025-06-26,6.864837505896963
2025-06-27,6.940479671478041
2025-06-30,6.787278779310637
2025-07-01,7.004560642601828
2025-07-02,7.0127132115903965
2025-07-03,6.959791922341266
2025-07-07,7.019438586740317
2025-07-08,7.170737906297881
2025-07-09,7.0130740010281425
2025-07-10,7.002871589490042
2025-07-11,7.119756540656892
2025-07-14,7.085599316787337
2025-07-15,7.115155660941667
2025-07-16,7.0792617741575885
2025-07-17,6.878629293681678
2025-07-18,6.9579181256652625
2025-07-21,6.674270682724567
2025-07-22,6.992524909126024
2025-07-23,6.910873317706308
2025-07-24,7.093896799698209
2025-07-25,6.775508866210892
2025-07-28,6.914768162680921
2025-07-29,6.843922341828176
2025-07-30,7.0140750101247855
2025-07-31,6.945320909101769
2025-08-01,6.898974865696617
2025-08-04,6.829567871772199
2025-08-05,6.5921291078885496
2025-08-06,6.953123360127731
2025-08-07,6.928032586042631
2025-08-08,6.880526165329055
2025-08-11,6.777157233362042
2025-08-12,6.704215041123672
2025-08-13,6.487293150633577
2025-08-14,6.651321623824401
2025-08-15,6.575334617799063
2025-08-18,6.860587820410726
2025-08-19,6.945697830039974
2025-08-20,6.833339678584639
2025-08-21,6.8041450428930945
2025-08-22,6.695436510493867
2025-08-25,6.869418880098034
2025-08-26,6.694115992828746
2025-08-27,6.787878751593853
2025-08-28,6.653070467736542
2025-08-29,6.725617021684187
2025-09-02,6.587516865338335
2025-09-03,6.710257680178816
2025-09-04,6.678068123996397
2025-09-05,6.512250058699235
2025-09-08,6.544576279556914
2025-09-09,6.420288816760346
2025-09-10,6.435284420024978
2025-09-11,6.4529227016493795
2025-09-12,6.612624269465668
2025-09-15,6.409836396509512
2025-09-16,6.463124771251525
2025-09-17,6.469921790524994
2025-09-18,6.295598238933174
2025-09-19,6.545972761791068
2025-09-22,6.513556073614259
2025-09-23,6.528984168633837
2025-09-24,6.525470309206909
2025-09-25,6.601620894742857
2025-09-26,6.401484693062777
2025-09-29,6.344508027198787
2025-09-30,6.385915661886448
2025-10-01,6.3969219762016145
2025-10-02,6.418006544700881
2025-10-03,6.644060160478941
2025-10-06,6.501590892351637
2025-10-07,6.314577831072759
2025-10-08,6.403601639892948
2025-10-09,6.510269018580949
2025-10-10,6.3715832897469316
2025-10-13,6.287990486812704
2025-10-14,6.305694280528472
2025-10-15,6.376681160698882
2025-10-16,6.2576669473214235
2025-10-17,6.463384135453441
2025-10-20,6.329587451340981
2025-10-21,6.247992277425807
2025-10-22,6.348600707812334
2025-10-23,6.42967795417092
2025-10-24,6.305684705700522
2025-10-27,6.251367832806077
2025-10-28,6.168293701962595
2025-10-29,6.326381406403495
2025-10-30,6.318984624759669
2025-10-31,6.40127418332175
2025-11-03,6.219063402146145
2025-11-04,6.256650617503828
2025-11-05,6.309867984727899
2025-11-06,6.305163517104461
2025-11-07,6.166093195157074
2025-11-10,6.372037233649168
2025-11-11,6.286340443226561
2025-11-12,6.312195544414072
2025-11-13,6.136381154050572
2025-11-14,6.249971126932692
2025-11-17,6.453823509168888
2025-11-18,6.291621269692351
2025-11-19,6.511639412833869
2025-11-20,6.166955942590876
2025-11-21,6.244432705494164
2025-11-24,6.103804433024307
2025-11-25,6.165483644641007
2025-11-26,5.861705444583558
2025-11-28,6.264138170173473
2025-12-01,6.317895533229214
2025-12-02,6.3746045412770345
2025-12-03,6.266743240455109
2025-12-04,6.289791047290543
2025-12-05,6.216189147009215
2025-12-08,6.213566034201059
2025-12-09,6.081637960990308
2025-12-10,6.458349654262792
2025-12-11,6.161455390137778
2025-12-12,6.285581512215012
2025-12-15,6.228802862294206
2025-12-16,6.36354942846118
2025-12-17,6.2607555906417485
2025-12-18,6.180234406773399
2025-12-19,6.345152179228604
2025-12-22,6.25943016358258
2025-12-23,6.363510092485932
2025-12-24,6.297339059836581
2025-12-26,6.203077573222128
2025-12-29,6.169110485167808
2025-12-30,6.228344322228539
2025-12-31,6.172540842449452
2026-01-02,6.293273007355516
2026-01-05,6.164437325513334
2026-01-06,6.290511527566313
2026-01-07,6.211734896587993
2026-01-08,6.196481543839592
2026-01-09,6.125519990178762
2026-01-12,6.325668182185787
2026-01-13,6.192884475086382
2026-01-14,6.094213017401833
2026-01-15,6.24731068186102
2026-01-16,6.314574859236222
2026-01-20,6.299241875954629
2026-01-21,6.448125612883928
2026-01-22,6.322790743266733
2026-01-23,6.342056529826904
2026-01-26,6.237860162407738
2026-01-27,6.315686153413377
2026-01-28,6.423273466156187
2026-01-29,6.032676905578707
2026-01-30,6.468547810519794
2026-02-02,6.2199347799229745
2026-02-03,6.517013099390673
2026-02-04,6.360491018380166
2026-02-05,6.141507426873688
2026-02-06,6.149915083311922
2026-02-09,6.382031771463527
2026-02-10,6.034986239050801
2026-02-11,6.1345484218059045
2026-02-12,6.05299048408408
2026-02-13,6.125058439840027
2026-02-17,6.041480783150758
2026-02-18,6.259509153005806
2026-02-19,6.091127964762246
2026-02-20,6.172434746084157
2026-02-23,6.122510250020176
2026-02-24,6.000166278947837
2026-02-25,6.212668225130024
2026-02-26,6.055643210154176
2026-02-27,6.112935635756351
2026-03-02,6.0374980881896745
2026-03-03,6.168943302325803
2026-03-04,6.04041701426417
2026-03-05,6.137599521163592
2026-03-06,6.004843656049607
2026-03-09,6.0828523320285415
2026-03-10,6.079432440967192
2026-03-11,6.177855219346303
2026-03-12,6.281577561625263
2026-03-13,6.3660044835728975
2026-03-16,6.231603901905523
2026-03-17,6.2331017887978035
2026-03-18,6.2818738914315055
2026-03-19,6.285095135233446
2026-03-20,6.442201665024484
2026-03-23,6.246319241599
2026-03-24,6.431665845579111
2026-03-25,6.202498507661241
2026-03-26,6.47195795242428
2026-03-27,6.426431035605455
2026-03-30,6.487745236945294
2026-03-31,6.183937364912226
2026-04-01,6.154283092563123
2026-04-02,6.412374109245707
2026-04-06,6.398639960466391
2026-04-07,6.350628606137981
2026-04-08,6.4098048650934505
2026-04-09,6.374132889326702
2026-04-10,6.225685074300919
2026-04-13,6.263707014510761
2026-04-14,6.289417177834076
2026-04-15,6.266990513034566
2026-04-16,6.260416816934374
2026-04-17,6.355906222439492
2026-04-20,6.222849254997433
2026-04-21,6.359747199695995
2026-04-22,6.265457934199452
2026-04-23,6.276466301673677
2026-04-24,6.397279531884296
2026-04-27,6.37139463909892
2026-04-28,6.279880753609246
2026-04-29,6.516125416936488
2026-04-30,6.519729688518235
