Date,fnb_ratio
2023-05-15,-0.20236633946932903
2023-05-16,-0.1328493045683718
2023-05-17,0.11047802417588792
2023-05-18,0.04860102451549109
2023-05-19,0.08778480909501128
2023-05-22,0.12045071732230808
2023-05-23,0.15448696350477417
2023-05-24,0.25438141655037666
2023-05-25,0.11926791519551014
2023-05-26,-0.006126056718609357
2023-05-29,0.1814147030922218
2023-05-30,0.4315987322323802
2023-05-31,0.029760625527835472
2023-06-01,-0.1340159923156567
2023-06-02,0.2868408471445683
2023-06-05,0.045810637769969895
2023-06-06,-0.3602625262572608
2023-06-07,0.24805771464246418
2023-06-08,-0.024277557382870116
2023-06-09,0.06880414570425147
2023-06-12,0.15733303201920476
2023-06-13,0.13296203388361272
2023-06-14,0.24057220080608765
2023-06-15,0.01529466638089197
2023-06-16,0.20860944495764688
2023-06-19,0.05755754077548717
2023-06-20,0.26058594483867176
2023-06-21,0.2391289696077986
2023-06-22,-0.06792958204563158
2023-06-23,0.3393248814612716
2023-06-26,0.017770383343706023
2023-06-27,0.2892704111606177
2023-06-28,0.20367026328733134
2023-06-29,0.5002588175750814
2023-06-30,0.090190823125293
2023-07-03,0.0671327405031852
2023-07-04,0.13507205488158058
2023-07-05,0.0801255145909727
2023-07-06,0.30239895949141515
2023-07-07,-0.17936065396516435
2023-07-10,-0.06550400320353161
2023-07-11,-0.06715844526837111
2023-07-12,0.33747066188191555
2023-07-13,0.4903750496710986
2023-07-14,0.12804105350518627
2023-07-17,0.11567961117950601
2023-07-18,0.16380141357949798
2023-07-19,0.38234724760459193
2023-07-20,-0.035485053297223595
2023-07-21,0.19750672133856115
2023-07-24,0.3445533363855957
2023-07-25,0.24924741898006175
2023-07-26,0.18629411088975753
2023-07-27,0.34777135971758133
2023-07-28,-0.3940639065154938
2023-07-31,0.28101517244837115
2023-08-01,0.013320943216358294
2023-08-02,-0.22345466460135355
2023-08-03,0.24328975993092095
2023-08-04,0.41400156744739836
2023-08-07,0.10984604391866692
2023-08-08,0.32582396356858856
2023-08-09,0.4554677501967133
2023-08-10,0.39361025624997703
2023-08-11,0.45609041026290215
2023-08-14,0.27385082407629313
2023-08-15,0.13770052654570716
2023-08-16,-0.20072711565063373
2023-08-17,0.06737284710294425
2023-08-18,-0.05527420361215932
2023-08-21,0.5442274689859609
2023-08-22,0.07140331888294506
2023-08-23,0.12764458681691065
2023-08-24,0.20960940688266239
2023-08-25,0.10423119034536142
2023-08-28,0.4306131653779732
2023-08-29,-0.036936430473950885
2023-08-30,0.12240810046631759
2023-08-31,-0.06920709448532615
2023-09-01,-0.18900515488948227
2023-09-04,-0.051725471018499086
2023-09-05,0.05877151888550562
2023-09-06,-0.024204560754354183
2023-09-07,-0.081419806166744
2023-09-08,-0.22885399627437109
2023-09-11,0.03107526120410559
2023-09-12,-0.25801381087268743
2023-09-13,0.19012764899837284
2023-09-14,0.04974825147752493
2023-09-15,-0.26314310684035236
2023-09-18,-0.038399246380393916
2023-09-19,-0.13193938099881802
2023-09-20,0.07735558863955591
2023-09-21,0.2766245406026736
2023-09-22,-0.3714957595345575
2023-09-25,0.02154430165756935
2023-09-26,-0.03848549876407212
2023-09-27,0.12281822609565572
2023-09-28,0.026211407719482653
2023-09-29,-0.17178166145734797
2023-10-02,-0.09013469740795621
2023-10-03,-0.19043595071930572
2023-10-04,0.1790984769301663
2023-10-05,-0.03667268181050301
2023-10-06,0.334516543985269
2023-10-09,-0.06258954048220741
2023-10-10,-0.19681845709320211
2023-10-11,-0.3624984504492638
2023-10-12,-0.42493558646102264
2023-10-13,-0.38561547276404656
2023-10-16,-0.019767162563641943
2023-10-17,0.02422962073920823
2023-10-18,-0.39799029522424273
2023-10-19,0.093109564403541
2023-10-20,-0.18656081884759407
2023-10-23,-0.0645405825683034
2023-10-24,0.22469868699885165
2023-10-25,0.07788476682125749
2023-10-26,-0.15881413507694642
2023-10-27,-0.2868545838631749
2023-10-30,-0.5423666789057574
2023-10-31,-0.259097285427804
2023-11-01,-0.16062763011857156
2023-11-02,-0.31884090342403815
2023-11-03,-0.15052492510057916
2023-11-06,-0.11163361986168227
2023-11-07,-0.17456455510052465
2023-11-08,-0.2620392579004092
2023-11-09,-0.10060649420986997
2023-11-10,-0.04809873556748451
2023-11-13,-0.35656447981666733
2023-11-14,0.14185787037681172
2023-11-15,-0.16173426703734517
2023-11-16,-0.13977696934248687
2023-11-17,-0.0032747808499474784
2023-11-20,-0.09948420609869907
2023-11-21,0.04345247636170302
2023-11-22,-0.09063392297943344
2023-11-23,-0.27126564204964543
2023-11-24,-0.07703157941334648
2023-11-27,-0.3784657338540379
2023-11-28,-0.12823041847005645
2023-11-29,-0.15664363779350024
2023-11-30,-0.19150964254557562
2023-12-01,-0.17531587992392822
2023-12-04,-0.5255340771412759
2023-12-05,-0.25829941726549416
2023-12-06,-0.12921057796331448
2023-12-07,-0.11486921796028621
2023-12-08,-0.35127332171260806
2023-12-11,0.10866739392203006
2023-12-12,-0.31628451262007257
2023-12-13,0.05242545762206757
2023-12-14,-0.0542863797436432
2023-12-15,-0.26707474781580365
2023-12-18,0.21928198841729557
2023-12-19,-0.372307607804211
2023-12-20,0.05259895066896608
2023-12-21,0.07137873665922301
2023-12-22,-0.26022458298633844
2023-12-25,0.1551698033598049
2023-12-26,-0.17041826190128515
2023-12-27,-0.05962216010904943
2023-12-28,-0.06211805628361474
2023-12-29,-0.13773885279149298
2024-01-01,0.05471305505113627
2024-01-02,0.054797025725080786
2024-01-03,-0.44994379728386846
2024-01-04,0.16440532626823778
2024-01-05,-0.42507926870690516
2024-01-08,0.11791307908631164
2024-01-09,0.1408280059665103
2024-01-10,-0.29852927239635585
2024-01-11,-0.15823255495619676
2024-01-12,-0.29285982801427896
2024-01-15,-0.11027261704451326
2024-01-16,-0.12439002651491207
2024-01-17,0.09772393070359166
2024-01-18,0.2084932371636938
2024-01-19,0.23026742884580695
2024-01-22,-0.1565494656480883
2024-01-23,-0.08115774901748511
2024-01-24,-0.3711548491663933
2024-01-25,-0.19075676712014017
2024-01-26,0.16830489638297713
2024-01-29,0.30339586155361536
2024-01-30,-0.2616238405879412
2024-01-31,-0.12826388920941106
2024-02-01,-0.010058304234507912
2024-02-02,0.05625427091345423
2024-02-05,-0.1566997195298655
2024-02-06,0.09502633809549266
2024-02-07,-0.07957194344494753
2024-02-08,0.01727038576126287
2024-02-09,0.13436020464616094
2024-02-12,0.03130243408194786
2024-02-13,-0.052377923134302125
2024-02-14,0.017819795677453256
2024-02-15,0.026867512694486145
2024-02-16,-0.024713237790832475
2024-02-19,0.002223858852700933
2024-02-20,0.3783466330507714
2024-02-21,0.17537009191107955
2024-02-22,0.008588941698931145
2024-02-23,0.21149949059061296
2024-02-26,0.00968820286184037
2024-02-27,0.3153355805414172
2024-02-28,0.15880797347465175
2024-02-29,0.06749368638278777
2024-03-01,0.18247325173984819
2024-03-04,-0.21737285828872493
2024-03-05,-0.12478616434233013
2024-03-06,-0.13456444565663023
2024-03-07,0.13634661086399535
2024-03-08,0.4576787080800245
2024-03-11,0.5607299365660441
2024-03-12,0.24524714975056355
2024-03-13,0.22084215098891197
2024-03-14,-0.23663603327399013
2024-03-15,0.017805717753176367
2024-03-18,-0.028591673849289984
2024-03-19,0.007276874452551874
2024-03-20,0.10015290993002213
2024-03-21,0.0415502051107447
2024-03-22,-0.25785605634563896
2024-03-25,0.28946821855674787
2024-03-26,-0.07293559089476445
2024-03-27,0.1910319007704685
2024-03-28,0.5594094986257225
2024-03-29,-0.03803416088843958
2024-04-01,-0.3591269868717146
2024-04-02,0.0906541925352313
2024-04-03,0.3688072149811841
2024-04-04,0.5408799170871202
2024-04-05,-0.09627012839814411
2024-04-08,0.24924274834957105
2024-04-09,0.056937382195830305
2024-04-10,0.1287397218903369
2024-04-11,0.6785614085639894
2024-04-12,-0.15130428997484655
2024-04-15,0.19946888237660193
2024-04-16,0.24152552860413323
2024-04-17,0.36424568875419955
2024-04-18,0.165623167525823
2024-04-19,0.2064125211129378
2024-04-22,0.06508769943481275
2024-04-23,0.1956984629485562
2024-04-24,0.07153265922620497
2024-04-25,0.262627800660828
2024-04-26,0.0623799964933045
2024-04-29,0.20955935077976212
2024-04-30,0.12597488772389234
2024-05-01,0.35457921769392187
2024-05-02,0.11648840968999516
2024-05-03,-0.23058219171786082
2024-05-06,0.37352795756145124
2024-05-07,-0.06301803885965433
2024-05-08,-0.01577132417145706
2024-05-09,-0.0074245388910402915
2024-05-10,0.383197006714515
2024-05-13,-0.3223441191746995
2024-05-14,0.7287053425369092
2024-05-15,0.30861952505767015
2024-05-16,0.13820025223839208
2024-05-17,0.07861403789355029
2024-05-20,0.14264448321181872
2024-05-21,0.1856039555299113
2024-05-22,0.2061779753967053
2024-05-23,0.18392544229741753
2024-05-24,0.08630948978427326
2024-05-27,0.02443848832930967
2024-05-28,0.029093334233877593
2024-05-29,0.015742217361200163
2024-05-30,0.27679297659831026
2024-05-31,0.16400979178072195
2024-06-03,-0.5475701164566312
2024-06-04,0.16685192464506296
2024-06-05,0.06974353551628515
2024-06-06,0.022144857577693234
2024-06-07,-0.05675552969217015
2024-06-10,0.240808983402263
2024-06-11,0.2005122492432675
2024-06-12,-0.14856028815204797
2024-06-13,0.08242730844437428
2024-06-14,-0.19831402001185222
2024-06-17,-0.2849014054018309
2024-06-18,-0.139306342323377
2024-06-19,0.15354618500382022
2024-06-20,0.1667439217090556
2024-06-21,0.0738139508445757
2024-06-24,0.11132597890412528
2024-06-25,0.06468986706563987
2024-06-26,-0.17165189660333674
2024-06-27,0.03826731257831638
2024-06-28,0.10725654849270091
2024-07-01,0.09338343861962362
2024-07-02,0.17572223116802071
2024-07-03,0.07508366019282615
2024-07-04,-0.0007301661429614248
2024-07-05,0.13864644519921238
2024-07-08,-0.0849678973236142
2024-07-09,-0.26023011176298205
2024-07-10,-0.1205669465526761
2024-07-11,-0.24093473784923525
2024-07-12,-0.2308883571235925
2024-07-15,-0.12854843637124913
2024-07-16,-0.26180998044289105
2024-07-17,-0.16848480015282086
2024-07-18,-0.489063167156619
2024-07-19,-0.07100664292383892
2024-07-22,-0.11662315678052922
2024-07-23,-0.2833510083750613
2024-07-24,0.00898006808065363
2024-07-25,0.061845687018704326
2024-07-26,-0.4498399697200932
2024-07-29,-0.2833900354380495
2024-07-30,-0.2870452625997875
2024-07-31,-0.32342112082805435
2024-08-01,0.028381235327540194
2024-08-02,-0.17819941437614487
2024-08-05,-0.19410269591700663
2024-08-06,-0.5435808675094352
2024-08-07,-0.01717479425708565
2024-08-08,-0.3933998126698781
2024-08-09,-0.1346896358711493
2024-08-12,-0.09216584413433981
2024-08-13,0.1236894482643528
2024-08-14,-0.41084246931931234
2024-08-15,-0.7534513119334875
2024-08-16,-0.11308331305445626
2024-08-19,0.21011116122468124
2024-08-20,0.09782698375758067
2024-08-21,-0.10783500619270153
2024-08-22,-0.24773233654418184
2024-08-23,0.012547200035237932
2024-08-26,-0.342893375179941
2024-08-27,-0.05205476352018884
2024-08-28,-0.04521078695874725
2024-08-29,0.06692120716545374
2024-08-30,0.4081565082808917
2024-09-02,-0.0637872954687407
2024-09-03,-0.24240013976449798
2024-09-04,-0.14390298678445732
2024-09-05,-0.4906298202979759
2024-09-06,-0.27363177832120533
2024-09-09,-0.21427051175220319
2024-09-10,-0.23480946267154973
2024-09-11,-0.09695414569154209
2024-09-12,-0.28920087323069965
2024-09-13,0.1023360415427963
2024-09-16,-0.11884648543066123
2024-09-17,-0.11763368370013372
2024-09-18,-0.17810965838856033
2024-09-19,-0.07812465137667883
2024-09-20,0.05934607247906243
2024-09-23,-0.2754930116846055
2024-09-24,-0.22997025720293918
2024-09-25,-0.1552628917069901
2024-09-26,-0.3597575872826937
2024-09-27,-0.25040005226258094
2024-09-30,-0.17766157668314736
2024-10-01,0.09668307892463576
2024-10-02,-0.02137297164207369
2024-10-03,-0.030775648286307834
2024-10-04,0.10515477675219866
2024-10-07,-0.08795811537720077
2024-10-08,0.022217468225371725
2024-10-09,-0.0718495182674408
2024-10-10,0.0065945256413790995
2024-10-11,-0.1582508149397074
2024-10-14,-0.5246373262264833
2024-10-15,-0.05886357096176473
2024-10-16,0.25744360560323654
2024-10-17,0.1630688907525336
2024-10-18,0.17586177485075605
2024-10-21,0.2349840189530645
2024-10-22,0.010478590545540794
2024-10-23,0.03720746965814285
2024-10-24,-0.12078628901610462
2024-10-25,-0.055473767947569176
2024-10-28,0.13588314630298517
2024-10-29,0.25847977494255947
2024-10-30,-0.0052320645211567755
2024-10-31,-0.062451531574330886
2024-11-01,0.03259039531795529
2024-11-04,0.15758854459891447
2024-11-05,-0.24660287018812316
2024-11-06,-0.4122940484619598
2024-11-07,-0.05844333171240599
2024-11-08,-0.187813950148338
2024-11-11,-0.040697589112632694
2024-11-12,0.03590860780354049
2024-11-13,-0.020723520876526888
2024-11-14,0.3648034686426863
2024-11-15,0.14396015651007033
2024-11-18,0.1429199796583477
2024-11-19,0.21138842131473956
2024-11-20,-0.13679434510483618
2024-11-21,0.3027188509301809
2024-11-22,0.08356242034822327
2024-11-25,0.2365205118264233
2024-11-26,-0.10835174184586076
2024-11-27,-0.20125452082203948
2024-11-28,0.27643103927837775
2024-11-29,0.1913655074531867
2024-12-02,-0.0612251839154519
2024-12-03,-0.05177838023397173
2024-12-04,0.3500745876067687
2024-12-05,-0.11020021543371725
2024-12-06,0.4587694302722567
2024-12-09,-0.047481322806401105
2024-12-10,0.26258182647714123
2024-12-11,0.0712904846037834
2024-12-12,0.2596101804862476
2024-12-13,0.03195400855546772
2024-12-16,0.10986593827840649
2024-12-17,0.15209783027265175
2024-12-18,-0.055193909895831145
2024-12-19,0.29457666959669027
2024-12-20,0.044774641754586855
2024-12-23,0.10253914462180648
2024-12-24,-0.04993369170265402
2024-12-25,-0.36301896233671144
2024-12-26,0.1115877654031987
2024-12-27,0.6324955291370471
2024-12-30,0.3069058086641987
2024-12-31,0.14597874689217455
2025-01-02,0.09693206547393887
2025-01-03,0.15351671125644245
2025-01-06,0.2577950907355939
2025-01-07,-0.08860840205484158
2025-01-08,0.36943745935919836
2025-01-09,0.2885054989884554
2025-01-10,0.2877609234379885
2025-01-13,0.23035334575010163
2025-01-14,0.14495745478605884
2025-01-15,0.27382560562748975
2025-01-16,0.2556807087413972
2025-01-17,0.06442170206630586
2025-01-20,0.018271210466035456
2025-01-21,0.15097679016486507
2025-01-22,0.4378784236580511
2025-01-23,-0.12242045123084086
2025-01-24,-0.17091684021310027
2025-01-27,0.15259143370814252
2025-01-28,0.12673493814642603
2025-01-29,0.1480143667349934
2025-01-30,0.158799381151362
2025-01-31,0.06190877773372631
2025-02-03,0.40094402640173277
2025-02-04,-0.2209017489985258
2025-02-05,-0.07022295008218078
2025-02-06,0.07091683589360695
2025-02-07,-0.2410803738242469
2025-02-10,0.04827883102385386
2025-02-11,0.41154335524247415
2025-02-12,0.07913818329325582
2025-02-13,0.11672934815380606
2025-02-14,-0.18589392979423872
2025-02-17,-0.061656883136836226
2025-02-18,-0.01801595757800495
2025-02-19,-0.011175134225126976
2025-02-20,0.30398302961462687
2025-02-21,0.15442592395960153
2025-02-24,-0.18421808697310096
2025-02-25,0.08251795272352369
2025-02-26,0.1279679350020713
2025-02-27,0.25142851353606394
2025-02-28,0.3345559675197294
2025-03-03,-0.18954237947653615
2025-03-04,-0.15368138712684157
2025-03-05,-0.24802123302931153
2025-03-06,-0.048309291668527474
2025-03-07,0.08676836886413815
2025-03-10,0.1859728363412379
2025-03-11,-0.03166226265348458
2025-03-12,-0.08540125293235858
2025-03-13,0.0039839706607659175
2025-03-14,-0.19830279297098763
2025-03-17,0.38176169274573957
2025-03-18,-0.362509937404103
2025-03-19,-0.008815769990970564
2025-03-20,0.3542220483401106
2025-03-21,-0.05381843130749089
2025-03-24,-0.0978041082764632
2025-03-25,-0.13583685271182733
2025-03-26,-0.10490608047553024
2025-03-27,0.201338443029417
2025-03-28,-0.5199257814307578
2025-03-31,0.2248973563005083
2025-04-01,-0.3707259305636327
2025-04-02,-0.14331460809814608
2025-04-03,-0.179782695365659
2025-04-04,0.0199315348313904
2025-04-07,-0.42114066390984567
2025-04-08,-0.012705149844527142
2025-04-09,0.2962151631222637
2025-04-10,-0.38466793348116857
2025-04-11,-0.07735380033524099
2025-04-14,-0.25082527697936907
2025-04-15,-0.03625363232617536
2025-04-16,-0.12046883930374151
2025-04-17,-0.2553250012777494
2025-04-22,-0.03204125844545941
2025-04-23,0.22880981471400877
2025-04-24,-0.17253793787920269
2025-04-25,0.007446308538283708
2025-04-28,-0.3971563133332145
2025-04-29,-0.33163156243687875
2025-04-30,-0.04754967315292666
2025-05-01,0.1532634328538037
2025-05-02,-0.07380645113089548
2025-05-05,-0.20874905758060544
2025-05-06,-0.14732514106732725
2025-05-07,-0.39814741762800676
2025-05-08,-0.02788075184334507
2025-05-09,0.02713014911584738
2025-05-12,-0.24014126210941034
2025-05-13,-0.24395201358554613
2025-05-14,-0.09682173803755144
2025-05-15,-0.23722848278168931
2025-05-16,-0.16283168715113266
2025-05-19,0.2707847775242802
2025-05-20,-0.1979534190193345
2025-05-21,-0.21943996947448158
2025-05-22,-0.27633978455627084
2025-05-23,0.003110617432224849
2025-05-26,-0.1807070601898457
2025-05-27,-0.27291078316685047
2025-05-28,0.12280959536447728
2025-05-29,0.14421150768531
2025-05-30,-0.2578964705394849
2025-06-02,-0.509069301840953
2025-06-03,0.06794270415651607
2025-06-04,-0.2681363349075755
2025-06-05,0.029410189933491843
2025-06-06,-0.5200972502379246
2025-06-09,0.05522149618267333
2025-06-10,-0.3626168570533967
2025-06-11,0.02881959881277356
2025-06-12,-0.11129900705740721
2025-06-13,-0.30163507451570076
2025-06-16,-0.1888248710918637
2025-06-17,0.033395006862253857
2025-06-18,-0.07902547096482582
2025-06-19,0.020453885318671025
2025-06-20,0.30274219003100944
2025-06-23,-0.4014086460237575
2025-06-24,0.23896618575155726
2025-06-25,-0.05942729340075689
2025-06-26,-0.2557882299597724
2025-06-27,-0.3377426132986795
2025-06-30,-0.10507279721605817
2025-07-01,0.12158718629509048
2025-07-02,-0.0836770693869214
2025-07-03,0.24870395580494717
2025-07-04,-0.33906248421658464
2025-07-07,-0.04649120415354186
2025-07-08,-0.28974920591849557
2025-07-09,0.03830238690536963
2025-07-10,0.1478382611520075
2025-07-11,-0.10877398453831844
2025-07-14,-0.5405194512331828
2025-07-15,0.02507975629929534
2025-07-16,0.0776209869245453
2025-07-17,0.07612618367784431
2025-07-18,0.24742288530105638
2025-07-21,-0.20894537076680617
2025-07-22,0.14630165461541905
2025-07-23,0.2537416071791324
2025-07-24,-0.3355126728413521
2025-07-25,0.08907750067214905
2025-07-28,-0.07077447785937406
2025-07-29,0.018637908014557447
2025-07-30,0.10931987229378558
2025-07-31,-0.05286320527643331
2025-08-01,-0.08581070785887437
2025-08-04,0.060854984853261615
2025-08-05,-0.15879111470055324
2025-08-06,-0.1539385505908682
2025-08-07,0.20359928875707595
2025-08-08,-0.15761126051034635
2025-08-11,0.20975280454056788
2025-08-12,0.17326633940887254
2025-08-13,-0.2602452002233923
2025-08-14,-0.04652306277267018
2025-08-15,0.33178660198789467
2025-08-18,-0.09939681573650426
2025-08-19,0.00771942122645658
2025-08-20,0.19666466780317704
2025-08-21,0.26446698109988925
2025-08-22,0.06089773779264207
2025-08-25,-0.005003438421478185
2025-08-26,0.40213844948387484
2025-08-27,0.4684795603280248
2025-08-28,0.3193722898691027
2025-08-29,0.14342803899706288
2025-09-01,-0.03266539497337953
2025-09-02,-0.034621099537411854
2025-09-03,0.23830457345805708
2025-09-04,0.21966671236496604
2025-09-05,0.41834101980632965
2025-09-08,0.2699922099519302
2025-09-09,-0.15898841116628842
2025-09-10,0.35358528098678643
2025-09-11,-0.05500735142978219
2025-09-12,0.0690588791388633
2025-09-15,0.1969794902435616
2025-09-16,0.5469960114761352
2025-09-17,0.7706050127764752
2025-09-18,0.2705595819688632
2025-09-19,0.11300353590327022
2025-09-22,0.25680562439991195
2025-09-23,0.32753066980705425
2025-09-24,0.08579449867567134
2025-09-25,0.5087321628554226
2025-09-26,0.19529960469485236
2025-09-29,0.24826377449108533
2025-09-30,0.28116448713630976
2025-10-01,0.23139703230601474
2025-10-02,0.31380447696564573
2025-10-03,0.021340180853896593
2025-10-06,0.03174404487440802
2025-10-07,-0.07817219689480376
2025-10-08,0.22805554373158407
2025-10-09,0.2940835325282476
2025-10-10,0.22783809102216102
2025-10-13,0.4690178783167903
2025-10-14,0.13068705398847794
2025-10-15,0.2630950171421019
2025-10-16,-0.09159676616819826
2025-10-17,0.0465793786297458
2025-10-20,0.2602250164381525
2025-10-21,0.28792147037315075
2025-10-22,0.056160030754159145
2025-10-23,0.09735822778136036
2025-10-24,-0.19529608858162462
2025-10-27,0.033353104711085685
2025-10-28,0.27919947364386916
2025-10-29,0.21241539191977327
2025-10-30,0.19365089698559967
2025-10-31,0.09951195516313595
2025-11-03,0.08690981566383478
2025-11-04,-0.050722065820596005
2025-11-05,0.21686245243863722
2025-11-06,0.15696030845551973
2025-11-07,0.16675759704209028
2025-11-10,-0.041340974889230137
2025-11-11,-0.3713613797740376
2025-11-12,0.2741130663146602
2025-11-13,-0.045770400208444195
2025-11-14,-0.1272990419658546
2025-11-17,0.17916063316330416
2025-11-18,-0.04277389404800003
2025-11-19,0.24274011019479255
2025-11-20,0.14924405609933175
2025-11-21,0.1576180519854824
2025-11-24,-0.2572488584575946
2025-11-25,0.2533514652883625
2025-11-26,0.05822097927177166
2025-11-27,-0.07288298369941862
2025-11-28,0.02465062834963599
2025-12-01,-0.36426914686460754
2025-12-02,0.0677234504727661
2025-12-03,-0.22485086298163082
2025-12-04,-0.2944589849198592
2025-12-05,-0.3333185506089308
2025-12-08,0.18880122495451263
2025-12-09,-0.16444138398635694
2025-12-10,0.2633474539004537
2025-12-11,-0.1553195478951413
2025-12-12,-0.39433850867593145
2025-12-15,-0.2808207314394504
2025-12-16,0.18506145483496594
2025-12-17,-0.09779653589345977
2025-12-18,-0.18071637881916974
2025-12-19,-0.04341834652070957
2025-12-22,0.020655277825837814
2025-12-23,0.13958776482300828
2025-12-24,0.20171032337225442
2025-12-26,-0.16394301892885052
2025-12-29,-0.3610963932937439
2025-12-30,-0.1823709235216348
2025-12-31,-0.051302082242040845
2026-01-02,-0.29967542926936663
2026-01-05,-0.3018004944259278
2026-01-06,-0.04493678023178255
2026-01-07,-0.12662255658438176
2026-01-08,-0.11340054884613965
2026-01-09,-0.274593600036706
2026-01-12,-0.17177272426786444
2026-01-13,-0.3131976131174399
2026-01-14,0.04717289412450318
2026-01-15,0.0738126690867913
2026-01-16,-0.5046971524391517
2026-01-19,-0.3234336374548083
2026-01-20,-0.43875640326858767
2026-01-21,-0.27121949525437417
2026-01-22,-0.15950956774968789
2026-01-23,-0.4341996067610268
2026-01-26,-0.3299308286928323
2026-01-27,-0.34747692663174734
2026-01-28,-0.10619560373807846
2026-01-29,-0.13457978028091006
2026-01-30,-0.29343080875595695
2026-02-02,-0.11418814128920543
2026-02-03,-0.2591911964089021
2026-02-04,-0.2043225749926617
2026-02-05,0.18472913354662665
2026-02-06,0.11832780248127373
2026-02-09,-0.40931738913567983
2026-02-10,0.017074593851002934
2026-02-11,0.014102071094149321
2026-02-12,-0.37697062150047717
2026-02-13,0.017460512526015298
2026-02-16,0.16247684995020795
2026-02-17,-0.3682717946016839
2026-02-18,-0.3257569754845171
2026-02-19,0.06294035220248362
2026-02-20,-0.08447221008133317
2026-02-23,-0.02650117225265905
2026-02-24,-0.06655175711741661
2026-02-25,-0.05425397027389285
2026-02-26,-0.39526404429897843
2026-02-27,0.08206185582679623
2026-03-02,0.10922579044897629
2026-03-03,-0.1677223453193919
2026-03-04,-0.1275562050321517
2026-03-05,-0.4219668787998432
2026-03-06,-0.009650396236094747
2026-03-09,0.005279161675575281
2026-03-10,-0.11808026238115449
2026-03-11,0.12283624987618079
2026-03-12,-0.1651288703274063
2026-03-13,0.01843798603755198
2026-03-16,-0.29448087027709574
2026-03-17,-0.09122263653460824
2026-03-18,-0.11725114598778585
2026-03-19,-0.03309527286105919
2026-03-20,-0.1477519729859596
2026-03-23,-0.09574879213718895
2026-03-24,0.10022463977108924
2026-03-25,-0.1477959648374016
2026-03-26,-0.3771497076089156
2026-03-27,0.29875335566160643
2026-03-30,0.22985509582698913
2026-03-31,-0.30010896319667524
2026-04-01,0.10111071323931103
2026-04-02,-0.13255930617898132
2026-04-03,0.025635099396865594
2026-04-06,0.036714557019373886
2026-04-07,-0.06405516704972307
2026-04-08,-0.16895099828809784
2026-04-09,-0.14531678188978295
2026-04-10,-0.18544965199628208
2026-04-13,-0.1635759512816689
2026-04-14,-0.00565050641675343
2026-04-15,-0.1303788343678601
2026-04-16,0.15415739736821155
2026-04-17,0.3201503190186623
2026-04-20,-0.08838067769238331
2026-04-21,0.08040905619402261
2026-04-22,0.13732722460359578
2026-04-23,0.13661116236001966
2026-04-24,0.06217537094818026
2026-04-27,0.20024221026223155
2026-04-28,0.15281948086374247
2026-04-29,-0.18656145759064147
2026-04-30,0.23933583698697242
